Jones	-	-
"	-	-
The	-	-
Man	-	-
in	-	-
black	-	-
"	-	-
,	-	-
wo	-	-
eine	-	-
Aufnahmeprüfungsszene	-	-
für	-	-
MIB	M:DET	den
ist	-	-
,	-	-
in	-	-
der	-	-
Will	-	-
durch	-	-
eine	-	-
künstliche	-	-
Stadt	-	-
in	-	-
der	-	-
Nacht	-	-
geht	-	-
und	-	-
die	-	-
Monster	-	-
und	-	-
Verbrecher	-	-
erschießen	-	-
soll	-	-
.	-	-
		
Zum	-	-
Schluss	-	-
schießt	R:VERB	erschießt
er	-	-
aber	-	-
keinen	-	-
der	-	-
Außererdischen	R:SPELL	Außerirdischen
,	-	-
sondern	-	-
nur	-	-
ein	-	-
kleines	-	-
Mädchen	-	-
.	-	-
		
Und	-	-
seine	-	-
Erklärung	-	-
dafür	-	-
ist	-	-
,	-	-
dass	-	-
es	-	-
doch	-	-
klar	-	-
ist	-	-
,	-	-
dass	-	-
es	-	-
unwahrscheinlich	-	-
und	-	-
höchst	-	-
verdächtig	-	-
ist	-	-
,	-	-
ein	-	-
kleines	-	-
Mädchen	-	-
in	-	-
der	-	-
Stadt	-	-
in	-	-
der	-	-
Nacht	-	-
zu	-	-
treffen	-	-
.	-	-
		
Und	-	-
die	-	-
Sachen	-	-
,	-	-
die	-	-
man	-	-
nicht	-	-
erwartet	-	-
,	-	-
scheinen	-	-
so	-	-
,	-	-
als	-	-
ob	-	-
sie	-	-
nicht	-	-
wären	-	-
...	R:PUNCT	.
		
Sie	-	-
studiert	-	-
,	-	-
sie	-	-
verdient	-	-
das	-	-
Geld	-	-
,	-	-
sie	-	-
ist	-	-
sozial	-	-
und	-	-
politisch	-	-
engagiert	-	-
...	R:OTHER	usw.
		
Sie	-	-
kocht	-	-
,	-	-
sie	-	-
räümt	R:SPELL	räumt
auf	-	-
,	-	-
sie	-	-
findet	-	-
Zeit	-	-
für	-	-
ihre	-	-
Kinder	-	-
...	R:OTHER	usw.
		
Sie	-	-
ist	-	-
eine	-	-
Frau	-	-
:	-	-
		
Klug	R:ORTH	klug
,	-	-
gescheit	-	-
,	-	-
energiefoll	R:SPELL	energievoll
,	-	-
stark	-	-
,	R:OTHER	und
in	-	-
ihrer	-	-
Sache	-	-
beschlagen	-	-
...	R:PUNCT	,
aber	-	-
doch	-	-
zärtlich	-	-
und	-	-
sensibel	-	-
...	R:OTHER	usw.
		
Heutzutage	-	-
muss	-	-
eine	-	-
Frau	-	-
sozusagen	-	-
"	-	-
Drei	-	-
in	-	-
Eins	R:PNOUN	Einem
"	-	-
sein	-	-
:	-	-
Ehefrau	-	-
,	-	-
Mutter	-	-
,	-	-
Arbeiterin	-	-
/	-	-
Studentin	-	-
.	-	-
		
Kompliziert	-	-
,	-	-
nicht	-	-
wahr	-	-
?	-	-
		
Die	-	-
Frauen	-	-
haben	-	-
sich	-	-
aber	-	-
für	-	-
diesen	-	-
Weg	-	-
selber	-	-
entschieden	-	-
!	-	-
		
Und	-	-
es	-	-
ist	-	-
gut	-	-
,	-	-
dass	-	-
heute	-	-
die	-	-
Frauen	-	-
eine	-	-
gute	-	-
Ausbildung	-	-
bekommen	-	-
dürfen	-	-
,	R:OTHER	und
gute	-	-
Arbeitschansen	R:SPELL	Arbeitschancen
haben	-	-
...	R:OTHER	usw.
		
Aber	-	-
Bestimmung	M:DET	die
der	-	-
frauen	R:ORTH	Frauen
ist	-	-
doch	-	-
die	-	-
Mutterschaft	-	-
!	-	-
		
Und	-	-
wenn	-	-
man	-	-
sagt	-	-
,	-	-
dass	-	-
Feminismus	-	-
den	-	-
Interessen	-	-
der	-	-
Frauen	-	-
mehr	-	-
geschadet	-	-
als	-	-
genützt	-	-
hat	-	-
,	-	-
so	-	-
hat	-	-
man	-	-
Recht	-	-
nur	-	-
in	-	-
dem	-	-
Sinne	-	-
,	-	-
das	R:OTHER	dass
die	-	-
Frau	-	-
schon	-	-
nicht	R:OTHER	keine
mehr	R:WO	Zeit mehr
Zeit	R:WO	Zeit mehr
für	-	-
die	-	-
Familie	-	-
und	-	-
Kinder	M:DET	die
hat	-	-
.	-	-
		
Deshalb	-	-
gibt	-	-
s	R:PRON	es
überall	-	-
demographische	R:ADJ	demografische
Krise	-	-
,	-	-
und	-	-
die	-	-
Kinder	-	-
bleiben	-	-
oft	-	-
aufsichtslos	-	-
.	-	-
		
Es	-	-
gibt	-	-
noch	-	-
einen	-	-
Punkt	-	-
,	-	-
den	-	-
man	-	-
beachten	-	-
muss	-	-
,	-	-
wenn	-	-
man	-	-
über	-	-
Feminismus	-	-
spricht	-	-
,	-	-
und	U:CONJ	
nämlich	-	-
das	-	-
Temperament	-	-
und	-	-
die	-	-
persönlichen	-	-
Eigenschaften	-	-
der	-	-
Frau	-	-
.	-	-
		
Für	-	-
die	-	-
Frauen	-	-
,	-	-
die	-	-
zur	-	-
wissenschaftlichen	-	-
Arbeit	-	-
fähig	-	-
,	-	-
für	-	-
die	-	-
kreative	R:ADJ:FORM	kreativen
Entscheidungen	-	-
begabt	-	-
sind	-	-
,	-	-
die	-	-
sich	-	-
geistig	-	-
vervollkommnen	-	-
und	-	-
immer	-	-
wieder	-	-
weiterbilden	-	-
möchten	-	-
,	-	-
gibt	-	-
es	-	-
eine	-	-
Menge	-	-
von	-	-
Möglichkeiten	-	-
,	-	-
sich	-	-
im	R:ADP	in
beliebigen	M:DET	einem
Bereich	-	-
zu	-	-
realisieren	-	-
.	-	-
		
Und	-	-
die	-	-
Geschichte	-	-
kennt	-	-
schon	-	-
viele	-	-
Illustrationen	-	-
dazu	-	-
:	-	-
Marija	R:SPELL	Marie
Küri	R:OTHER	Curie
,	-	-
Sophia	R:PNOUN	Sofja
Kovalevska	R:SPELL	Kovalevskaja
,	-	-
Coco	-	-
Chanel	-	-
und	-	-
viele	-	-
andere	-	-
.	-	-
		
Aber	-	-
für	-	-
die	-	-
Frauen	-	-
,	-	-
die	-	-
gerne	-	-
zu	-	-
Hause	-	-
bleieben	R:SPELL	bleiben
und	-	-
um	M:PRON	sich
die	-	-
Kinder	-	-
sorgen	-	-
würden	-	-
,	-	-
ist	-	-
Feminismus	-	-
(	-	-
meiner	-	-
Meinung	-	-
nach	-	-
)	-	-
ein	-	-
Problem	-	-
:	-	-
		
Geld	-	-
reicht	-	-
nicht	-	-
aus	-	-
,	-	-
und	-	-
sie	-	-
muss	-	-
arbeiten	-	-
,	-	-
weil	-	-
Feminismus	-	-
letztes	R:ADJ:FORM	letzten
Endes	-	-
dazu	-	-
geführt	-	-
hat	-	-
,	-	-
dass	-	-
die	-	-
Männer	-	-
(	-	-
in	-	-
meisten	M:DET	den
Fällen	-	-
)	-	-
noch	-	-
weniger	-	-
verdienen	-	-
als	-	-
die	-	-
Frauen	-	-
.	-	-
		
So	-	-
,	-	-
hier	-	-
sehe	-	-
ich	-	-
eigentlich	-	-
das	-	-
Problem	-	-
:	-	-
		
je	R:ORTH	Je
stärker	-	-
die	-	-
Frauen	-	-
werden	-	-
,	-	-
je	R:ADV	desto
schwächer	-	-
werden	-	-
die	-	-
Männer	-	-
.	-	-
		
Deshalb	-	-
entscheiden	-	-
sich	-	-
die	-	-
Frauen	-	-
immer	-	-
wieder	-	-
für	-	-
die	-	-
Einsamkeit	-	-
.	-	-
		
Ohne	-	-
den	-	-
Mann	-	-
...	U:PUNCT	und
Und	U:PUNCT	und
auch	-	-
ohne	-	-
Kinder	-	-
...	R:PUNCT	.
		
Es	-	-
gibt	-	-
einen	-	-
guten	-	-
Artikel	-	-
,	-	-
"	-	-
Kinderlos	-	-
für	-	-
die	-	-
Karriere	-	-
"	-	-
,	-	-
wo	-	-
die	-	-
Autorin	-	-
verschiedene	-	-
Meinungen	-	-
und	-	-
statistische	-	-
Daten	-	-
über	-	-
das	-	-
Problem	-	-
weltweit	-	-
gesammelt	-	-
hat	-	-
.	-	-
		
Es	-	-
hat	-	-
sich	-	-
während	-	-
der	-	-
Forschung	-	-
aufgeklärt	-	-
,	-	-
dass	-	-
in	-	-
den	-	-
letzten	-	-
Jahren	-	-
die	-	-
Geburtenrate	-	-
stark	-	-
gesunken	-	-
,	U:PUNCT	
und	-	-
der	-	-
Beschäftigungsgrad	-	-
der	-	-
Frauen	-	-
gestiegen	-	-
ist	-	-
.	-	-
		
Und	-	-
diese	-	-
Tendenz	-	-
ist	-	-
leider	-	-
überall	-	-
in	-	-
der	-	-
Welt	-	-
zu	-	-
beobachten	-	-
.	-	-
		
Ich	-	-
bin	-	-
der	-	-
Meinung	-	-
,	-	-
dass	-	-
der	-	-
Feminismus	-	-
von	-	-
vielen	-	-
Frauen	-	-
in	-	-
der	-	-
heutigen	-	-
Gesellschaft	-	-
übertreiben	R:VERB:FORM	übertrieben
wird	-	-
.	-	-
		
Ich	-	-
finde	-	-
,	-	-
dass	-	-
den	R:DET:FORM	die
Frauenkampf	R:NOUN	Frauenbewegung
in	-	-
Dänemark	-	-
auf	R:ADP	in
vielen	-	-
Punkten	-	-
nicht	-	-
länger	-	-
notwendig	-	-
ist	-	-
.	-	-
		
Aber	-	-
die	-	-
Frauen	-	-
in	-	-
den	-	-
60'ern	R:OTHER	Sechziger-
und	-	-
70'ern	R:OTHER	Siebzigerjahren
Jahren	R:OTHER	Siebzigerjahren
haben	-	-
bestimmt	-	-
uns	-	-
"	-	-
moderne	R:ADJ:FORM	modernen
Frauen	-	-
"	-	-
den	-	-
Weg	-	-
angebahnt	R:VERB	gebahnt
und	-	-
einfacher	-	-
gemacht	-	-
.	-	-
		
In	-	-
der	-	-
Weise	-	-
hat	-	-
der	-	-
Feminismus	-	-
bestimmt	-	-
genützt	-	-
.	-	-
		
Ich	-	-
bin	-	-
froh	-	-
,	-	-
dass	-	-
Frauen	-	-
vor	-	-
30-40	R:OTHER	30
-	-	-
40	-	-
Jahren	-	-
den	-	-
Kampf	-	-
aufnahmen	-	-
,	-	-
aus	-	-
der	-	-
Küche	-	-
und	-	-
dem	-	-
Haus	-	-
und	-	-
in	R:ADP	auf
den	-	-
Arbeitsmarkt	-	-
zu	-	-
kommen	-	-
.	-	-
		
Chancengleicheit	R:SPELL	Chancengleichheit
zwischen	-	-
den	-	-
Geschlechten	R:SPELL	Geschlechtern
ist	-	-
für	-	-
die	-	-
Gesellschaft	-	-
sehr	-	-
wichtig	-	-
,	-	-
weil	-	-
Frauen	-	-
der	-	-
Gesellschaft	-	-
und	-	-
den	-	-
Unternehmen	-	-
andere	-	-
Werte	-	-
bieten	-	-
und	-	-
geben	-	-
als	-	-
die	-	-
Männer	-	-
.	-	-
		
Gestern	-	-
habe	-	-
ist	R:OTHER	ich
einen	-	-
Artikel	-	-
über	-	-
Frauen	-	-
als	-	-
Chefs	-	-
gelesen	-	-
,	-	-
und	-	-
in	-	-
dem	-	-
stand	-	-
,	-	-
dass	-	-
die	-	-
optimale	-	-
Lösung	-	-
für	-	-
ein	-	-
Unternehmen	-	-
und	-	-
seine	-	-
wirtschaftliche	-	-
Lage	-	-
,	U:PUNCT	
eine	-	-
50-50-Besatzung	R:NOUN	Fünfzig-fünfzig-Besetzung
von	-	-
Frauen	-	-
und	-	-
Männer	R:NOUN:FORM	Männern
,	U:PUNCT	
sein	-	-
würde	-	-
.	-	-
		
Ich	-	-
bin	-	-
dergleichen	R:ORTH	der gleichen
Meinung	-	-
,	-	-
und	-	-
deshalb	-	-
müssen	-	-
wir	-	-
uns	-	-
auch	-	-
sichern	R:VERB	absichern
,	-	-
dass	-	-
der	-	-
Lohn	-	-
für	-	-
Frauen	-	-
und	-	-
Männer	-	-
gleich	-	-
wird	-	-
.	-	-
		
Ich	-	-
glaube	-	-
,	-	-
dass	-	-
das	-	-
wofür	M:PUNCT	,
wir	-	-
Frauen	-	-
heute	-	-
kämpfen	-	-
müssen	-	-
,	-	-
ist	R:OTHER	gleicher
Gleichlohn	R:NOUN	Lohn
und	-	-
mehr	-	-
Frauen	-	-
in	-	-
Führungspositionen	-	-
.	M:AUX	sind
		
Wenn	-	-
das	-	-
erreicht	-	-
worden	-	-
ist	-	-
,	-	-
glaube	-	-
ich	-	-
,	-	-
dass	-	-
wir	-	-
nicht	U:OTHER	
länger	U:OTHER	
in	-	-
Dänemark	-	-
den	-	-
frauenkampf	R:ORTH	Frauenkampf
benötigen	M:OTHER	nicht länger
,	U:PUNCT	
und	-	-
dadurch	-	-
den	-	-
Feminismus	-	-
sein	-	-
lassen	-	-
müssen	-	-
.	-	-
		
Treibt	-	-
man	-	-
hiernach	-	-
den	-	-
Feminismus	-	-
immer	-	-
weiter	-	-
,	-	-
wird	-	-
er	-	-
eher	-	-
schaden	-	-
als	-	-
nutzen	-	-
.	-	-
		
Wir	-	-
müssen	-	-
heute	-	-
dafür	-	-
sorgen	-	-
,	-	-
dass	-	-
der	-	-
Feminismus	-	-
innerhalb	-	-
eines	-	-
vernüftigen	R:SPELL	vernünftigen
Rahmens	-	-
bleibt	-	-
und	-	-
nicht	-	-
aus	-	-
Proportionen	M:DET	den
geführt	-	-
wird	-	-
.	-	-
		
In	-	-
der	-	-
Weise	-	-
können	-	-
wir	-	-
dafür	-	-
sorgen	-	-
,	-	-
dass	-	-
unsere	-	-
Agenda	-	-
und	-	-
wir	-	-
als	-	-
Frauen	-	-
seriös	-	-
aufgefassen	R:SPELL	aufgefasst
wird	R:AUX:FORM	werden
.	-	-
		
Meiner	-	-
Meinung	-	-
nach	-	-
wird	-	-
der	-	-
Feminismus	-	-
heute	-	-
oft	-	-
übertrieben	-	-
,	-	-
z.	-	-
B.	-	-
mit	-	-
dem	-	-
Frauenfernsehsender	-	-
TV4	-	-
,	R:PUNCT	.
		
wer	R:ORTH	Wer
braucht	-	-
ihn	-	-
?	-	-
		
so	R:ORTH	So
was	R:PRON	etwas
zerstört	-	-
das	-	-
Bild	-	-
von	-	-
Frauen	-	-
und	-	-
unserem	-	-
Intelekt	R:SPELL	Intellekt
.	-	-
		
Der	-	-
interlektuelle	R:SPELL	intellektuelle
Kampf	-	-
von	-	-
den	-	-
Frauen	-	-
in	-	-
den	-	-
60'ern	R:OTHER	Sechziger-
und	-	-
70'ern	R:OTHER	Siebzigerjahren
Jahren	R:OTHER	Siebzigerjahren
hat	-	-
,	U:PUNCT	
die	-	-
Situation	-	-
der	-	-
Frauen	-	-
heute	-	-
deutlich	-	-
verbessert	-	-
,	-	-
während	-	-
das	-	-
BH-Brennen	-	-
eher	-	-
die	-	-
Aufmerksamkeit	-	-
auf	-	-
Frauen	-	-
als	-	-
selbständige	R:ADJ:FORM	selbstständige
seksuelle	R:SPELL	sexuelle
Wesen	-	-
gezogen	-	-
hat	-	-
,	-	-
was	-	-
natürlich	-	-
auch	-	-
irgendwie	-	-
der	-	-
heutige	R:ADJ:FORM	heutigen
Lage	-	-
der	-	-
dänischen	-	-
Frauen	-	-
etwas	-	-
beigebracht	-	-
hat	-	-
.	-	-
		
Nicht	-	-
zuletzt	-	-
glaube	-	-
ich	-	-
,	-	-
das	R:OTHER	dass
die	-	-
Chancengleichheit	-	-
und	-	-
die	-	-
Gleichheit	-	-
zwischen	-	-
Männer	R:NOUN:FORM	Männern
und	-	-
Frauen	-	-
in	-	-
Dänemark	-	-
grösser	R:ADJ:FORM	größer
ist	-	-
,	U:PUNCT	
als	-	-
in	-	-
Deutschland	-	-
.	-	-
		
In	-	-
Dänemark	-	-
ist	-	-
der	-	-
Begriff	-	-
Hausfrau	M:PUNCT	"
fast	M:PUNCT	"
ausgestorben	-	-
,	-	-
während	-	-
er	-	-
in	-	-
Deutschland	-	-
heute	-	-
noch	-	-
lebt	-	-
.	-	-
		
Nur	-	-
wohlhabende	-	-
Familien	-	-
nördlich	-	-
von	-	-
Kopenhagen	-	-
leisten	-	-
sich	-	-
/	R:OTHER	bzw.
möchten	-	-
,	-	-
dass	-	-
die	-	-
Frau	-	-
Zuhause	R:ORTH	zuhause
bleiben	R:VERB:FORM	bleibt
.	-	-
		
In	-	-
fast	-	-
allen	-	-
anderen	-	-
dänischen	-	-
Familien	-	-
ist	-	-
es	-	-
ganz	-	-
natürlich	-	-
,	-	-
dass	-	-
sowohl	-	-
der	-	-
Vater	-	-
als	-	-
die	M:ADV	auch
Mutter	-	-
jeden	-	-
Tag	-	-
zur	-	-
Arbeit	-	-
gehen	-	-
.	-	-
		
Und	-	-
die	-	-
Kinder	-	-
,	-	-
sie	-	-
sind	-	-
ab	-	-
6	-	-
-	-	-
12	-	-
Monate	R:NOUN:FORM	Monaten
bis	-	-
zu	-	-
den	-	-
Teenagerjahren	-	-
in	R:ADP	im
Kindergarten	-	-
,	-	-
SFO	-	-
(	-	-
Schule-	R:*	Schul-
und	-	-
Freizeitsordnung	R:SPELL	Freizeitordnung
)	-	-
und	-	-
Jugendklub	-	-
.	-	-
		
Die	-	-
dänische	-	-
Gesellschaft	-	-
hat	-	-
sich	-	-
nach	-	-
dem	-	-
Fiminismus	R:SPELL	Feminismus
/	R:OTHER	dem
Frauenkampf	-	-
so	-	-
eingerichtet	-	-
,	-	-
dass	-	-
Vater	-	-
UND	R:ORTH	und
Mutter	-	-
arbeiten	-	-
/	R:OTHER	bzw.
Karriere	-	-
machen	-	-
,	-	-
und	-	-
meiner	-	-
Ansicht	-	-
nach	-	-
macht	-	-
das	-	-
die	-	-
dänische	-	-
Gesellschaft	-	-
solid	R:MORPH	solide
,	U:PUNCT	
und	-	-
fördert	-	-
die	R:DET:FORM	den
berühmte	R:ADJ:FORM	berühmten
dänische	R:ADJ:FORM	dänischen
Flexsecurity	R:NOUN	Flexsecurity-Arbeitsmarkt
Arbeitsmarkt	R:NOUN	Flexsecurity-Arbeitsmarkt
.	-	-
		
Gutentag	R:ORTH	Guten Tag
und	-	-
viel	-	-
Spass	R:NOUN:FORM	Spaß
beim	-	-
Lesen	-	-
.	-	-
		
Heute	-	-
ist	R:AUX	wird
viel	-	-
über	-	-
Feminismus	-	-
gesprochen	-	-
und	-	-
geschrieben	-	-
.	-	-
		
Was	-	-
ist	-	-
Feminismus	-	-
?	-	-
		
Für	-	-
mich	-	-
,	U:PUNCT	
bedeutet	-	-
das	-	-
,	U:PUNCT	
ein	-	-
wertvolles	-	-
Leben	-	-
für	-	-
alle	-	-
Frauen	-	-
,	-	-
die	-	-
junge	R:ADJ:FORM	jungen
und	-	-
die	-	-
alte	R:ADJ:FORM	alten
und	-	-
die	-	-
andere	R:PRON:FORM	anderen
in	-	-
den	-	-
zwischenden	R:SPELL	dazwischenliegenden
Jahren	-	-
.	-	-
		
Immer	-	-
ist	-	-
es	-	-
so	-	-
,	-	-
daß	R:SPELL	dass
das	-	-
Pendulum	R:SPELL	Pendel
wagt	R:WO	zu viel wagt
zu	R:WO	zu viel wagt
viel	R:WO	zu viel wagt
und	-	-
die	-	-
Sache	R:NOUN:FORM	Sachen
werden	-	-
anders	-	-
als	-	-
sie	-	-
wirklich	-	-
sind	-	-
.	-	-
		
Man	-	-
braucht	-	-
ein	-	-
wertvolles	-	-
Leben	-	-
aber	-	-
nicht	U:PART	
ein	R:DET	kein
Leben	-	-
ohne	-	-
Männer	-	-
.	-	-
		
Wann	R:OTHER	Wenn
die	-	-
Frauen	-	-
wollen	U:AUX	
alles	-	-
,	M:AUX	werden wollen
was	-	-
ein	-	-
Mann	-	-
ist	-	-
,	U:PUNCT	
werden	U:AUX	
,	U:PUNCT	
(	-	-
fast	-	-
alles	-	-
)	-	-
,	-	-
dann	-	-
,	R:OTHER	muss
muß	R:OTHER	muss
das	-	-
Pendulum	R:OTHER	Pendel sich
wieder	-	-
zum	R:ADP	ins
Zentrum	-	-
wieder	U:ADV	
wagen	-	-
.	-	-
		
Für	-	-
mich	-	-
,	U:PUNCT	
ist	-	-
es	-	-
nicht	-	-
schwierig	-	-
eine	M:PUNCT	,
Frau	-	-
zu	-	-
sein	-	-
,	-	-
weil	-	-
ich	-	-
alles	-	-
,	-	-
was	-	-
ich	-	-
brauche	-	-
und	-	-
genieße	-	-
,	-	-
habe	-	-
.	-	-
		
Für	-	-
die	-	-
Frauen	-	-
,	-	-
die	-	-
Problemen	-	-
mit	-	-
ihren	-	-
Männer	R:NOUN:FORM	Männern
haben	-	-
,	-	-
ist	-	-
es	-	-
ganz	-	-
anders	-	-
.	-	-
		
Auch	-	-
ist	-	-
es	-	-
ein	-	-
sehr	-	-
persönliches	-	-
Problem	-	-
,	-	-
nicht	-	-
nur	-	-
für	-	-
die	-	-
Gesellschaft	-	-
.	-	-
		
Wo	-	-
hat	R:OTHER	man
in	-	-
dem	-	-
Leben	-	-
die	-	-
Gewalt	-	-
ohne	-	-
die	-	-
Macht	-	-
,	M:AUX	hat
die	-	-
zu	-	-
wächseln	R:SPELL	wechseln
,	-	-
die	U:PRON	
hat	-	-
große	M:PRON	man
Probleme	-	-
.	-	-
		
Die	-	-
Frauen	-	-
,	-	-
die	-	-
nie	-	-
die	-	-
Gewalt	-	-
ins	R:ADP	im
Leben	-	-
erfahren	-	-
,	-	-
wissen	-	-
die	M:ADP	über
Bedeutung	-	-
der	-	-
Freiheit	-	-
oder	-	-
der	R:DET:FORM	des
Friede	R:MORPH	Friedens
nicht	R:OTHER	nichts
.	-	-
		
In	-	-
meinem	-	-
Leben	-	-
,	U:PUNCT	
habe	-	-
ich	-	-
viel	-	-
Glück	-	-
,	-	-
viel	-	-
Heiteres	-	-
,	R:OTHER	und
viele	-	-
Freunde	-	-
.	-	-
		
Ich	-	-
habe	-	-
die	-	-
Gewalt	-	-
nie	-	-
erfahren	-	-
,	-	-
meine	-	-
Mutter	-	-
und	-	-
meine	-	-
Schwester	-	-
auch	-	-
nicht	-	-
.	-	-
		
Unsere	-	-
Männer	-	-
sind	-	-
gut	-	-
gelaunt	-	-
und	-	-
gut	-	-
gebildet	-	-
(	-	-
educated	-	-
?	U:PUNCT	
?	-	-
)	-	-
		
Feminismus	-	-
ist	-	-
nicht	-	-
die	R:DET:FORM	das
gleiche	R:ORTH	Gleiche
wie	-	-
Weiblichkeit	-	-
.	-	-
		
Manchmal	-	-
,	U:PUNCT	
machen	-	-
die	-	-
Leute	-	-
keine	R:DET:FORM	keinen
Unterschied	-	-
zwischen	-	-
diese	R:DET:FORM	diesen
zwei	-	-
Aspekte	R:NOUN:FORM	Aspekten
der	R:DET:FORM	des
Frauenlebens	-	-
.	-	-
		
(	-	-
?	-	-
?	-	-
)	-	-
		
Die	-	-
Frau	-	-
,	-	-
die	U:PRON	
die	-	-
Gewalt	-	-
,	U:PUNCT	
oder	-	-
etwas	-	-
ähnliches	R:ORTH	Ähnliches
,	U:PUNCT	
erfährt	-	-
,	-	-
braucht	-	-
den	-	-
Feminismus	-	-
,	-	-
der	-	-
extrem	-	-
und	-	-
schwarz	R:OTHER	schwarz-weiß
/	R:OTHER	schwarz-weiß
weiß	R:OTHER	schwarz-weiß
ist	-	-
.	-	-
		
Sie	-	-
hat	-	-
,	U:PUNCT	
vielleicht	-	-
,	-	-
wie	-	-
viele	-	-
Frauen	-	-
in	-	-
Afrika	-	-
,	-	-
keine	-	-
Rechte	-	-
,	R:OTHER	und auch
keine	-	-
Gelegenheit	-	-
,	U:OTHER	
auch	U:OTHER	
,	U:OTHER	
ihr	-	-
Leben	-	-
zu	-	-
wächseln	R:SPELL	wechseln
.	-	-
		
In	R:ADP	Im
Iraq	R:SPELL	Irak
,	-	-
Iran	M:ADP	im
,	-	-
Indien	M:ADP	in
,	U:PUNCT	
usw.	-	-
,	U:PUNCT	
haben	-	-
die	-	-
Frauen	-	-
viel	-	-
Mühe	-	-
,	-	-
sie	-	-
arbeiten	-	-
wie	-	-
Sklaven	-	-
und	-	-
hben	R:SPELL	haben
keine	-	-
Rechte	-	-
.	-	-
		
Manchmal	-	-
,	U:PUNCT	
sind	-	-
sie	-	-
mit	-	-
ihren	-	-
Männer	R:NOUN:FORM	Männern
geerdigt	R:SPELL	beerdigt
,	-	-
wenn	-	-
der	-	-
Mann	-	-
gestorben	-	-
ist	-	-
.	-	-
		
Das	-	-
ist	-	-
undenkbar	-	-
,	U:PUNCT	
unmenschlich	-	-
und	-	-
für	-	-
diesen	R:DET:FORM	diese
Frauen	-	-
ist	-	-
Feminismus	M:DET	der
Nötig	R:ORTH	nötig
.	-	-
		
Aber	-	-
wissen	-	-
diese	-	-
Frauen	-	-
was	-	-
Feminismus	-	-
eigentlich	-	-
ist	-	-
?	-	-
		
Natürlich	-	-
nicht	-	-
,	-	-
weil	-	-
Feminismus	-	-
ein	-	-
Luxus	-	-
der	-	-
Gesellschaft	-	-
im	-	-
Westen	-	-
ist	-	-
.	-	-
		
Für	-	-
diesen	R:DET:FORM	diese
Frauen	-	-
,	U:PUNCT	
Feminismus	R:WO	existiert Feminismus
existiert	R:WO	existiert Feminismus
nicht	-	-
.	-	-
		
Ich	-	-
glaube	-	-
,	-	-
daß	R:SPELL	dass
im	-	-
Westen	-	-
,	U:PUNCT	
der	-	-
Feminismus	-	-
hat	U:AUX	
den	-	-
Interessen	-	-
der	-	-
Frauen	-	-
nicht	-	-
geschadet	-	-
sondern	M:PUNCT	,
genützt	-	-
.	-	-
		
Was	-	-
ich	-	-
meine	-	-
ist	-	-
,	U:PUNCT	
eigentlich	-	-
,	-	-
daß	R:SPELL	dass
die	-	-
Rechte	-	-
der	-	-
Frauen	-	-
im	-	-
Westen	-	-
,	U:PUNCT	
sind	R:WO	nun erkannt sind
nun	R:WO	nun erkannt sind
erkannt	R:WO	nun erkannt sind
.	-	-
		
Die	-	-
Frauen	-	-
in	-	-
1920	R:OTHER	den Neunzehnhundertzwanzigern
in	-	-
Neu	R:ORTH	Neuseeland
Seeland	R:ORTH	Neuseeland
,	U:PUNCT	
konnten	-	-
ein	R:DET	kein
Haus	-	-
,	U:PUNCT	
ohne	-	-
Unterschrift	-	-
des	-	-
Mannes	-	-
nicht	U:PART	
kaufen	-	-
.	-	-
		
Frauen	-	-
,	-	-
die	-	-
keinen	R:DET:FORM	keine
Männer	-	-
hatten	-	-
,	-	-
waren	-	-
sehr	-	-
arm	-	-
und	-	-
hatte	-	-
nicht	-	-
die	-	-
Vorteile	-	-
der	-	-
Verheirateten	-	-
.	-	-
		
Nun	-	-
ist	-	-
das	-	-
alles	-	-
egal	-	-
.	-	-
		
Die	-	-
Frau	-	-
,	-	-
die	-	-
Gelt	R:SPELL	Geld
hat	-	-
,	-	-
darf	-	-
ein	-	-
Haus	-	-
,	U:PUNCT	
oder	-	-
irgenwas	R:SPELL	irgendwas
kaufen	-	-
.	-	-
		
Doch	-	-
,	U:PUNCT	
die	-	-
Entlohnungen	-	-
des	-	-
Mannes	-	-
ist	R:AUX:FORM	sind
immer	-	-
ein	-	-
bischen	R:SPELL	bisschen
höher	-	-
als	-	-
die	-	-
der	-	-
Frau	-	-
aber	M:PUNCT	,
die	R:DET:FORM	der
Unterschied	-	-
ist	-	-
viel	-	-
weniger	R:OTHER	geringer
als	-	-
in	U:ADP	
1920	-	-
		
Leider	-	-
ist	-	-
die	-	-
Gewalt	-	-
immer	-	-
ein	-	-
Problem	-	-
des	-	-
Lebens	-	-
.	-	-
		
Die	-	-
Gewalt	-	-
gegen	-	-
Frauen	-	-
ist	-	-
nicht	-	-
nur	-	-
ein	-	-
Problem	-	-
der	-	-
armen	-	-
Länder	-	-
,	-	-
sondern	-	-
auch	-	-
im	-	-
Westen	-	-
.	-	-
		
In	-	-
Neu	R:ORTH	Neuseeland
Seeland	R:ORTH	Neuseeland
,	U:PUNCT	
ist	-	-
die	-	-
Gewalt	-	-
ein	-	-
riegengroßes	R:SPELL	riesengroßes
Problem	-	-
.	-	-
		
Bei	-	-
uns	-	-
,	U:PUNCT	
ist	-	-
es	-	-
oft	-	-
ein	-	-
Problem	-	-
der	-	-
Drogen	-	-
.	-	-
		
(	-	-
drugs	-	-
?	-	-
)	-	-
		
